1.1038842,0.9270351
0.28369272,0.3465374
0.12292948,0.118082434
0.032286346,0.2880589
0.3641745,0.17237854
0.28311488,0.398018
0.06301135,0.3780887
0.22698191,0.05918646
0.22444913,0.48506272
0.36566535,0.30446526
0.17041484,0.30308527
0.1583826,0.34044322
0.45069915,0.32014936
0.2022152,0.41701126
0.30256754,0.16892627
0.028842807,0.12482312
0.3715114,0.16329125
0.010765851,0.12636805
0.26634797,0.020115674
0.2288104,0.10577324
0.22810233,0.3551167
0.24084508,0.31665564
0.07633826,0.08999708
0.17385066,0.20243022
0.18667954,0.31509942
0.11012912,0.1970512
0.3973232,0.11509612
0.15869921,3.7494302E-4
0.23384863,0.12165469
0.45778486,0.47691247
0.04434237,0.0074361563
0.08956605,0.19196627
0.10986626,0.47014478
0.45763725,0.1688751
0.41799566,0.07765296
0.16733679,0.3957244
0.38424686,0.29854253
0.20350689,0.20139673
0.2727229,0.43386254
0.44636974,0.35777023
0.4935621,0.09169415
0.03892517,0.4973184
0.2514222,0.31649026
0.18626222,0.4899864
0.0422301,0.049437433
0.25392306,0.22823617
0.17104161,0.467648
0.047260314,0.4793515
0.41367263,0.43127462
0.4127023,0.0858241
0.1106728,0.17515084
0.45391282,0.31080922
0.2514259,0.4708638
0.10773727,0.1207214
0.4361956,0.3758927
0.36611983,0.48206836
0.14762267,0.28728572
0.3582175,0.48719537
0.4936659,0.15105468
0.25190318,0.45289114
0.4197201,0.20685846
0.18373042,0.29751334
0.31740978,0.096499145
0.25202584,0.4637113
0.1654303,0.34921333
0.08769643,0.23380557
0.3281809,0.40570563
0.36301434,0.2788342
0.360517,0.22441351
0.27930677,0.08717254
0.14175755,0.059734434
0.44218734,0.15800628
0.10445413,0.4340861
0.44757867,0.49388883
0.26900062,0.27895698
0.45597136,0.43680102
0.22489926,0.36885658
0.27662903,0.31677732
0.16466323,0.35467157
0.15108335,0.0010540187
0.32351652,0.04681492
0.15738308,0.37617657
0.27413696,0.14522636
0.22708735,0.17349017
0.48289064,0.44330946
0.20767096,0.069395095
0.43483952,0.39090088
0.12838197,0.09172037
0.2571065,0.32105598
0.26002955,0.3301455
0.21209317,0.07455099
0.25385198,0.045945942
0.23702452,0.18136588
0.4145152,0.37017336
0.48811257,0.3309014
0.20321792,0.4619941
0.415365,0.022238374
0.082445055,0.21414292
0.37711543,0.38637334
0.14054283,0.26071766
0.2764216,0.10712889
0.16622475,0.18581575
0.30958852,0.19346386
0.45740715,0.19832715
5.555153E-4,0.41939625
0.1302822,0.22865465
0.41438708,0.3089483
0.16093746,0.4938848
0.4045796,0.4017483
0.21861577,0.24720857
0.12861371,0.1535545
0.29517606,0.07997307
0.2357237,0.45744687
0.46557876,0.03698179
0.2821187,0.0822624
0.22820449,0.1704629
0.19907844,0.020599246
0.42826033,0.32996356
0.23598275,0.18901205
0.30198383,0.025339603
0.12624884,0.28655478
0.2411856,0.02059111
0.0024870336,0.4673553
0.14705178,0.30670655
0.48640355,0.43024203
0.15704706,0.2526428
0.13784659,0.34946704
0.410016,0.2623707
0.49999008,0.33022255
0.19079182,0.24140534
0.07837567,0.24993482
0.22820982,0.1438244
0.44009107,0.45930427
0.32862768,0.47743085
0.48577452,0.04787478
0.012927115,0.26397368
0.29673097,0.19874924
0.49837482,0.30829895
0.07787135,0.45117572
0.4703283,0.42662233
0.33539736,0.3824256
0.12307748,0.32302007
0.34742245,0.4000525
0.297411,0.11450729
0.20262504,0.3796968
0.095903575,0.47006452
0.013468057,0.08359274
0.1393643,0.3055902
0.11869654,0.48140585
0.42109856,0.4244749
0.0072614253,0.26261127
0.18417627,1.598346
0.35034588,1.7620051
0.0631232,1.882116
0.2679327,1.9148791
0.20054013,1.9659479
0.07480878,1.9526973
0.23409274,1.6998403
0.11181882,1.7446735
0.3959058,1.9265363
0.4306446,1.6753963
0.4282489,1.6191939
0.44378534,1.8276001
0.18294853,1.7121657
4.6277046E-4,1.6553813
0.4814336,1.7082603
0.098885596,1.5937657
0.2947777,1.6425613
0.1860179,1.7517095
0.2933976,1.6313386
0.13834685,1.9876343
0.18188417,1.8614765
0.4170952,1.8187705
0.101264566,1.9093723
0.47514293,1.9812796
0.25712627,1.8732276
0.3821899,1.5398049
0.33358502,1.9653969
0.2713075,1.6592498
0.3289787,1.9248922
0.4811907,1.9537767
0.106152296,1.9587421
0.13166097,1.8378882
0.4778211,1.715692
0.47811076,1.9306809
0.34311682,1.6993275
0.21676946,1.6297098
0.185218,1.6792434
0.37536487,1.8371849
0.31992236,1.7991067
0.011723131,1.5143116
0.2219421,1.6766418
0.34017527,1.5744407
0.12820148,1.6615715
0.11671603,1.8312956
0.13691992,1.858756
0.088394284,1.5629752
0.15700638,1.9321889
0.07042888,1.6678202
0.16632885,1.7046466
0.47136468,1.5957538
0.16961324,1.6327534
0.3778613,1.8736382
0.49974987,1.8196797
0.11739576,1.7798321
0.430628,1.8808501
0.0905284,1.8998687
0.098582566,1.9816942
0.35101444,1.5394487
0.104233354,1.8519771
0.4788329,1.8242502
0.16085318,1.6564878
0.25035867,1.8589816
0.3011562,1.9763472
0.043941677,1.7952474
0.36609828,1.7649298
0.10591167,1.6028799
0.19929737,1.7749848
0.33964124,1.7001469
0.21418199,1.8731576
0.21223307,1.8614986
0.10095388,1.7304591
0.31341606,1.6381458
0.09270573,1.6946104
0.35842478,1.8367097
0.118177295,1.6564417
0.13038799,1.758449
0.16909474,1.838054
0.082776695,1.7992224
0.39705017,1.6772468
0.21377438,1.7055166
0.30549723,1.6092933
0.2223689,1.620744
0.4015257,1.6536146
0.021167606,1.7988553
0.43730673,1.8759259
0.019364566,1.8084234
0.27796394,1.6942161
0.37720764,1.6631312
0.2394202,1.5342722
0.04230985,1.8464644
0.21261108,1.7737089
1.142323E-4,1.8158792
0.42826924,1.9755361
0.44296327,1.9803607
0.47600746,1.9376452
0.19206467,1.7147186
0.2122128,1.6342769
0.097010195,1.8628962
0.020671636,1.6121287
0.011547595,1.963736
0.20805615,1.7164363
0.4704742,1.7178707
0.06139779,1.6518445
0.10959265,1.7795746
0.08726066,1.5464536
0.11271995,1.8674531
0.021116048,1.9539276
0.29117107,1.9217747
0.30183554,1.6434042
0.0016480088,1.6121283
0.06950387,1.7371144
0.25808075,1.5990379
0.466953,1.6346395
0.057015687,1.5483994
0.21639952,1.9357144
0.40027466,1.873343
0.34500456,1.9420607
0.4937737,1.9587198
0.04755819,1.5861653
0.4288608,1.7972175
0.38411605,1.8309486
0.30889073,1.9105709
0.20640266,1.5902798
0.08589625,1.9359766
0.413066,1.8941779
0.08234584,1.6571715
0.13216045,1.8237674
0.12361759,1.5463663
0.38410184,1.8556828
0.4257996,1.8409928
0.36214185,1.7212099
0.21889436,1.5058045
0.48532417,1.7161984
0.3309123,1.8630692
0.39390144,1.709394
0.4774621,1.6122905
0.015111029,1.7315879
0.35336012,1.596039
0.1816392,1.6797512
0.1868853,1.6040591
0.122478664,1.5094792
0.018306136,1.8869147
0.31043577,1.5876255
0.49722105,1.6801832
0.36932707,1.6334634
0.04841602,1.5167701
0.25177956,1.7411941
0.24399799,1.9385827
0.06319386,1.6757743
0.49646482,1.9588566
1.8543309,0.39607844
1.6793952,0.4862767
1.9424406,0.23914844
1.6111633,0.40409157
1.8649838,0.4030404
1.9443995,0.018221408
1.5697225,0.2764766
1.7770394,0.103437215
1.807021,0.36562622
1.6972404,0.40570086
1.7041417,0.3728961
1.6470431,0.11037454
1.9645253,0.05221778
1.9115446,0.28299692
1.9776613,0.43912783
1.6299975,0.49349552
1.5351938,0.17267662
1.9714237,0.27193964
1.897158,0.3571512
1.7041054,0.0291771
1.7173191,0.07361126
1.8201017,0.3379452
1.5299163,0.039719045
1.6024225,0.2773679
1.5909381,0.42827177
1.5637085,0.3282763
1.707418,0.113749444
1.756545,0.2897087
1.6380103,0.09717384
1.5925107,0.003515333
1.6999577,0.014292061
1.9907125,0.4985261
1.6219809,0.013776094
1.958121,0.33661753
1.5729153,0.18055156
1.8301135,0.0876773
1.813191,0.20588315
1.9371209,0.020417243
1.8344398,0.2783604
1.924382,0.3517939
1.7033412,0.39791843
1.9190512,0.49408767
1.523855,0.43452945
1.9901121,0.20916039
1.8995738,0.051809937
1.9798689,0.3718096
1.5702664,0.35766414
1.8446697,0.14528254
1.8267298,0.19495305
1.7407426,0.4327829
1.5716572,0.43731904
1.537665,0.42914012
1.6949492,0.4525636
1.8664435,0.31071836
1.6061788,0.45877486
1.7861552,0.4621859
1.9090214,0.3487062
1.8276227,0.2030769
1.7893989,0.44425574
1.8849797,0.09134373
1.7057557,0.16538066
1.836894,0.30557677
1.5339439,0.33306575
1.9945877,0.14157581
1.8061303,0.45227268
1.669927,0.2658679
1.8512688,0.24290845
1.7052958,0.301029
1.7600915,0.16112128
1.8996346,0.24177736
1.5592226,0.41256312
1.53913,0.32233843
1.9436139,0.3381293
1.9040717,0.14415795
1.9236171,0.112127334
1.5782245,0.28735638
1.8399931,0.34544057
1.8567971,0.34212628
1.5671941,0.32119444
1.7022215,0.4193919
1.8003347,0.19842976
1.7722251,0.009355336
1.9251752,0.3176211
1.9761853,0.116987616
1.9318124,0.29939893
1.557886,0.3940911
1.6130158,0.48994884
1.5552621,0.026326269
1.6065092,0.120247245
1.9205341,0.10269037
1.7990248,0.18507963
1.5626388,0.06555194
1.8185185,0.23677805
1.8836884,0.49673244
1.5421966,0.22946551
1.7533205,0.36360598
1.7424692,0.04553014
1.6004567,0.017135203
1.5638951,0.41685706
1.8978208,0.078620285
1.8627523,3.6779046E-4
1.5873928,0.16520986
1.5709617,0.23856586
1.7070711,0.016476035
1.9494668,0.2905365
1.9626539,0.49021876
1.5373645,0.4432317
1.7726833,0.3788282
1.9544626,0.044489563
1.744868,0.25575298
1.7816867,0.15224466
1.9151617,0.33171183
1.5888494,0.38451275
1.7578957,0.48312676
1.7485471,0.22425771
1.5167387,0.40078804
1.921952,0.47602206
1.6910583,0.29898843
1.6134796,0.35763618
1.8652143,0.4673538
1.8109324,0.11238274
1.884432,0.44647786
1.6828396,0.043224365
1.7505186,0.36043105
1.8301597,0.35119462
1.9444443,0.45451277
1.5529892,0.43147093
1.5366641,0.21456721
1.6198997,0.27121207
1.8462836,0.2981665
1.6263095,0.45773908
1.6783442,0.39042017
1.7150098,0.050414234
1.7465265,0.42460287
1.8555158,0.17753828
1.6636384,0.33576795
1.9460578,0.27521393
1.8119047,0.26366302
1.5023003,0.19944873
1.6421139,0.29827383
1.9276551,0.17839143
1.9682809,0.28995338
1.751506,0.36767083
1.5410786,0.28815466
1.961774,0.3690616
1.587671,0.35416156
1.717833,0.438416
1.7818108,0.12884161
1.8874404,0.061830968
1.7605433,0.35533282
1.7185062,1.9147663
1.7823095,1.8267881
1.5024242,1.8342737
1.945648,1.8829666
1.6623828,1.9531655
1.7734338,1.8377725
1.667418,1.541953
1.9502723,1.7180483
1.5236554,1.8313625
1.5612577,1.606358
1.5786812,1.6984375
1.8700874,1.5455087
1.6266065,1.8724164
1.7400546,1.5076157
1.9612395,1.8841097
1.809646,1.8971096
1.8667938,1.95228
1.9975224,1.5257791
1.5914688,1.5820358
1.9121122,1.7133799
1.533602,1.779515
1.5567038,1.6631961
1.6052555,1.751764
1.9499459,1.9859836
1.579266,1.5248508
1.9675031,1.6847546
1.9859128,1.9426433
1.9670377,1.7177792
1.5002756,1.5955865
1.8947899,1.8679029
1.9546486,1.8170956
1.7171794,1.9168296
1.9584975,1.8952447
1.7497854,1.9464513
1.7056141,1.6012583
1.9137831,1.5227602
1.8713967,1.7824175
1.9767538,1.9075338
1.53743,1.7054987
1.5913947,1.5491048
1.9434221,1.644413
1.53799,1.7254229
1.9335742,1.5605347
1.6808294,1.8136687
1.9939159,1.5310873
1.6366615,1.9933347
1.5351255,1.5962396
1.7166424,1.9204336
1.9608363,1.6521623
1.9792857,1.7449257
1.7311006,1.74968
1.928172,1.6511645
1.6241286,1.7273642
1.9074397,1.5408757
1.7639812,1.926538
1.8135352,1.6226281
1.897764,1.6928753
1.5217719,1.6327655
1.811019,1.955786
1.6597259,1.966214
1.9852569,1.6098799
1.9804549,1.7064035
1.9555161,1.7713368
1.8513603,1.8907518
1.7799037,1.7913935
1.9789321,1.8498156
1.8065226,1.8263558
1.7056335,1.7964481
1.6180336,1.6620995
1.5081424,1.9873115
1.760249,1.596029
1.9816961,1.6181185
1.8612404,1.692579
1.8443618,1.5703491
1.5219855,1.9527955
1.6389288,1.7892735
1.791861,1.9041033
1.8453848,1.8183681
1.52343,1.7044048
1.8604875,1.6351141
1.9548982,1.923069
1.5149752,1.7583231
1.7770672,1.6696332
1.816012,1.6221287
1.8691274,1.875193
1.9503462,1.7203431
1.5066015,1.8290846
1.6105332,1.7147336
1.9603136,1.5487394
1.7058915,1.808758
1.5804385,1.8292333
1.8553873,1.6152756
1.6402552,1.7233422
1.7904629,1.6826745
1.8538198,1.9367049
1.8013364,1.8927258
1.6668048,1.8563936
1.9652066,1.7483513
1.9944559,1.9367703
1.9941157,1.9375168
1.7720628,1.9425026
1.7242949,1.5868138
1.7263646,1.9451224
1.9482738,1.8152314
1.5386188,1.8131924
1.8218503,1.6144654
1.6771119,1.6552286
1.8864379,1.9302304
1.6370149,1.923785
1.9549417,1.601893
1.6547626,1.6749005
1.6580354,1.9518104
1.8115306,1.7823384
1.7247357,1.756633
1.7125905,1.8151932
1.534019,1.7001109
1.9159412,1.6115282
1.7757245,1.6093524
1.7819564,1.9823459
1.672288,1.6367457
1.8560758,1.5985342
1.5564005,1.929718
1.9667556,1.6891978
1.6622694,1.7560091
1.9918022,1.6802728
1.9538383,1.8381697
1.7964448,1.6463593
1.6865153,1.5265158
1.8874931,1.7317259
1.6293453,1.6728737
1.8289005,1.9153948
1.982193,1.5902593
1.7770772,1.7736557
1.7226771,1.5173331
1.9792228,1.7063663
1.945989,1.6863259
1.7274544,1.892651
1.6982718,1.5934389
1.8260857,1.5803139
1.9022183,1.7298872
1.742357,1.9712391
1.9785357,1.9771953
1.9133503,1.5735946
1.7458227,1.6435882
1.9476624,1.5587043
1.6464238,1.7999117
1.721395,1.595474
1.8794639,1.9080862
1.5387154,1.7742923
1.9023899,1.7563523
0.119909406,1.4518521
0.3482461,1.4849718
1.4015678,0.0945524
0.5169339,1.4125743
1.3297465,0.5104611
0.8995662,0.5254196
0.9257605,0.10615909
1.4098439,1.5827503
1.1586093,0.07138789
1.463051,1.1552391
1.4642202,0.7984507
0.33391023,0.9195676
1.7256689,1.869261
1.2072021,0.1707406
1.1508039,1.2435673
1.9930551,0.9048748
1.6909785,1.6999493
0.38807,1.9762421
0.29146123,0.10044527
0.5405797,1.6714928
0.85247326,1.3830254
0.72846663,0.42476833
0.3429253,1.9526968
1.1673781,0.32956707
1.111227,1.3672299
1.2034773,0.252815
0.67473125,1.8289499
0.2568798,1.5458294
1.7684078,1.3376371
1.7997122,1.0543057
1.3524168,0.675483
1.9876416,1.9898431
1.8068222,0.333619
1.2083236,1.5298893
1.4004598,0.6076318
0.43833625,1.2085717
0.061898112,0.3495928
1.8668853,1.3512372
1.786715,0.1355859
0.4862162,0.2503773
0.0014019012,0.16592419
1.2828135,0.39601505
0.71581256,0.24183488
0.08895564,1.9318202
1.2101455,1.2452558
0.15108728,0.33772457
1.7271845,0.1816603
0.9011047,1.0253977
0.6153867,0.92991686
1.4216007,1.6156187
0.56409013,1.1847152
1.6002164,0.8436229
0.99058235,1.8889592
0.17656028,1.6634171
0.8132111,0.85487056
0.7840365,0.70461476
0.33960617,0.788761
1.9459188,1.9415581
0.91009355,0.9971496
1.8489714,0.5866308
1.3904961,1.4990249
0.9189131,1.7962422
0.2639166,0.8447108
0.8713814,0.913744
1.6172491,0.79638827
1.4023553,0.45953858
1.975767,0.21548283
0.18707323,0.8621286
0.960135,1.4907604
1.8313987,0.60833716
1.9078089,0.997193
1.1006908,1.8361857
0.7294525,1.1748812
0.65608585,1.8159512
0.7064328,0.541173
0.9555372,1.8360049
1.0546072,0.38549614
1.5070562,1.9586844
0.790679,1.0394659
0.6556835,1.3224251
1.6798394,1.864929
1.1863768,1.1806966
0.2879281,0.766399
0.6560514,1.8832221
1.9098871,0.8247231
0.23452938,0.3740151
0.43205655,0.1849271
0.42248452,1.5137146
0.073320985,0.63841593
0.09217274,0.29655683
0.03495896,0.34969306
0.41264868,0.647351
0.99824,1.2283986
1.205374,0.42953968
0.30053937,0.7828909
0.73993313,1.2065995
1.6844728,0.56220686
0.81557786,0.46667743
1.4709816,1.0556597
0.85635185,0.8917309
0.6083785,1.1364769
1.6306683,1.9310716
1.5783054,0.67687416
1.826769,0.68485343
0.910799,1.1021912
1.0910467,0.8317224
0.919925,1.5728434
1.065606,1.1188177
0.09566283,1.7727319
1.5247362,0.50010467
1.7851237,0.43556273
0.7685119,0.245381
0.80619717,1.6566476
0.1280942,0.78826404
1.4300668,0.5238105
1.6953079,1.4342835
0.7476573,1.8699306
0.41379774,1.6634065
1.3321736,0.12052119
1.446846,0.14465404
0.8899344,0.80799353
1.5353401,1.8999716
1.3503748,1.7815021
0.9272479,1.6324301
1.7103564,1.2954233
0.72735965,1.0486919
1.5759863,0.75470865
0.2943213,0.19224215
1.426451,1.0819808
0.9936973,1.1531597
1.3796271,0.5059273
0.3747748,0.9794769
1.9203916,1.5162097
1.1301562,1.7879373
0.44282174,0.15586174
1.2571855,1.7180009
1.3712995,1.503399
0.18651962,1.9082596
0.40862226,0.815253
0.57449675,1.6712899
1.4885322,0.44254673
1.5524555,0.7298994
0.19379151,1.2988092
1.849157,1.139479
1.6785351,0.7373514
0.99451935,1.3987753
0.9757943,0.505358
0.19783127,0.4421084
0.47979343,1.6891572
0.17654192,1.5634006
